geo_key,county_name,township_name,village_name,candidate_no,candidate_name,running_mate,party_name,elected_note,votes,vote_percentage,valid_votes,invalid_votes,total_votes,electorate,turnout_ratio,prov_city,county_city,township,village
10007050007,彰化縣,伸港鄉,海尾村,3,侯友宜,NA,中國國民黨,NA,447,35.39,1263,18,1281,1756,72.95,10,007,050,0007
10007050008,彰化縣,伸港鄉,全興村,1,柯文哲,NA,台灣民眾黨,NA,370,32.83,1127,21,1148,1642,69.91,10,007,050,0008
10007050008,彰化縣,伸港鄉,全興村,2,賴清德,NA,民主進步黨,*,275,24.4,1127,21,1148,1642,69.91,10,007,050,0008
10007050008,彰化縣,伸港鄉,全興村,3,侯友宜,NA,中國國民黨,NA,482,42.77,1127,21,1148,1642,69.91,10,007,050,0008
10007050009,彰化縣,伸港鄉,定興村,1,柯文哲,NA,台灣民眾黨,NA,600,33.41,1796,19,1815,2617,69.35,10,007,050,0009
10007050009,彰化縣,伸港鄉,定興村,2,賴清德,NA,民主進步黨,*,599,33.35,1796,19,1815,2617,69.35,10,007,050,0009
10007050009,彰化縣,伸港鄉,定興村,3,侯友宜,NA,中國國民黨,NA,597,33.24,1796,19,1815,2617,69.35,10,007,050,0009
10007050010,彰化縣,伸港鄉,新港村,1,柯文哲,NA,台灣民眾黨,NA,1180,32.18,3667,32,3699,5152,71.8,10,007,050,0010
10007050010,彰化縣,伸港鄉,新港村,2,賴清德,NA,民主進步黨,*,1273,34.72,3667,32,3699,5152,71.8,10,007,050,0010
10007050010,彰化縣,伸港鄉,新港村,3,侯友宜,NA,中國國民黨,NA,1214,33.11,3667,32,3699,5152,71.8,10,007,050,0010
10007050011,彰化縣,伸港鄉,什股村,1,柯文哲,NA,台灣民眾黨,NA,661,37.51,1762,24,1786,2511,71.13,10,007,050,0011
10007050011,彰化縣,伸港鄉,什股村,2,賴清德,NA,民主進步黨,*,483,27.41,1762,24,1786,2511,71.13,10,007,050,0011
10007050011,彰化縣,伸港鄉,什股村,3,侯友宜,NA,中國國民黨,NA,618,35.07,1762,24,1786,2511,71.13,10,007,050,0011
10007050012,彰化縣,伸港鄉,大同村,1,柯文哲,NA,台灣民眾黨,NA,807,37.5,2152,12,2164,2898,74.67,10,007,050,0012
10007050012,彰化縣,伸港鄉,大同村,2,賴清德,NA,民主進步黨,*,722,33.55,2152,12,2164,2898,74.67,10,007,050,0012
10007050012,彰化縣,伸港鄉,大同村,3,侯友宜,NA,中國國民黨,NA,623,28.95,2152,12,2164,2898,74.67,10,007,050,0012
10007050013,彰化縣,伸港鄉,七嘉村,1,柯文哲,NA,台灣民眾黨,NA,733,33.56,2184,12,2196,3011,72.93,10,007,050,0013
10007050013,彰化縣,伸港鄉,七嘉村,2,賴清德,NA,民主進步黨,*,739,33.84,2184,12,2196,3011,72.93,10,007,050,0013
10007050013,彰化縣,伸港鄉,七嘉村,3,侯友宜,NA,中國國民黨,NA,712,32.6,2184,12,2196,3011,72.93,10,007,050,0013
10007050014,彰化縣,伸港鄉,汴頭村,1,柯文哲,NA,台灣民眾黨,NA,544,34.02,1599,16,1615,2166,74.56,10,007,050,0014
10007050014,彰化縣,伸港鄉,汴頭村,2,賴清德,NA,民主進步黨,*,514,32.15,1599,16,1615,2166,74.56,10,007,050,0014
10007050014,彰化縣,伸港鄉,汴頭村,3,侯友宜,NA,中國國民黨,NA,541,33.83,1599,16,1615,2166,74.56,10,007,050,0014
10007060001,彰化縣,福興鄉,番社村,1,柯文哲,NA,台灣民眾黨,NA,260,24.62,1056,13,1069,1421,75.23,10,007,060,0001
10007060001,彰化縣,福興鄉,番社村,2,賴清德,NA,民主進步黨,*,562,53.22,1056,13,1069,1421,75.23,10,007,060,0001
10007060001,彰化縣,福興鄉,番社村,3,侯友宜,NA,中國國民黨,NA,234,22.16,1056,13,1069,1421,75.23,10,007,060,0001
10007060002,彰化縣,福興鄉,社尾村,1,柯文哲,NA,台灣民眾黨,NA,287,29.11,986,5,991,1394,71.09,10,007,060,0002
10007060002,彰化縣,福興鄉,社尾村,2,賴清德,NA,民主進步黨,*,438,44.42,986,5,991,1394,71.09,10,007,060,0002
10007060002,彰化縣,福興鄉,社尾村,3,侯友宜,NA,中國國民黨,NA,261,26.47,986,5,991,1394,71.09,10,007,060,0002
10007060003,彰化縣,福興鄉,大崙村,1,柯文哲,NA,台灣民眾黨,NA,293,33.22,882,13,895,1203,74.4,10,007,060,0003
10007060003,彰化縣,福興鄉,大崙村,2,賴清德,NA,民主進步黨,*,345,39.12,882,13,895,1203,74.4,10,007,060,0003
10007060003,彰化縣,福興鄉,大崙村,3,侯友宜,NA,中國國民黨,NA,244,27.66,882,13,895,1203,74.4,10,007,060,0003
10007060004,彰化縣,福興鄉,外埔村,1,柯文哲,NA,台灣民眾黨,NA,317,30.99,1023,11,1034,1474,70.15,10,007,060,0004
10007060004,彰化縣,福興鄉,外埔村,2,賴清德,NA,民主進步黨,*,440,43.01,1023,11,1034,1474,70.15,10,007,060,0004
10007060004,彰化縣,福興鄉,外埔村,3,侯友宜,NA,中國國民黨,NA,266,26,1023,11,1034,1474,70.15,10,007,060,0004
10007060005,彰化縣,福興鄉,外中村,1,柯文哲,NA,台灣民眾黨,NA,239,28.76,831,17,848,1152,73.61,10,007,060,0005
10007060005,彰化縣,福興鄉,外中村,2,賴清德,NA,民主進步黨,*,383,46.09,831,17,848,1152,73.61,10,007,060,0005
10007060005,彰化縣,福興鄉,外中村,3,侯友宜,NA,中國國民黨,NA,209,25.15,831,17,848,1152,73.61,10,007,060,0005
10007060006,彰化縣,福興鄉,元中村,1,柯文哲,NA,台灣民眾黨,NA,234,27.69,845,8,853,1202,70.97,10,007,060,0006
10007060006,彰化縣,福興鄉,元中村,2,賴清德,NA,民主進步黨,*,335,39.64,845,8,853,1202,70.97,10,007,060,0006
10007060006,彰化縣,福興鄉,元中村,3,侯友宜,NA,中國國民黨,NA,276,32.66,845,8,853,1202,70.97,10,007,060,0006
10007060007,彰化縣,福興鄉,三汴村,1,柯文哲,NA,台灣民眾黨,NA,279,30,930,13,943,1286,73.33,10,007,060,0007
10007060007,彰化縣,福興鄉,三汴村,2,賴清德,NA,民主進步黨,*,429,46.13,930,13,943,1286,73.33,10,007,060,0007
10007060007,彰化縣,福興鄉,三汴村,3,侯友宜,NA,中國國民黨,NA,222,23.87,930,13,943,1286,73.33,10,007,060,0007
10007060008,彰化縣,福興鄉,萬豐村,1,柯文哲,NA,台灣民眾黨,NA,149,25.17,592,8,600,790,75.95,10,007,060,0008
10007060008,彰化縣,福興鄉,萬豐村,2,賴清德,NA,民主進步黨,*,263,44.43,592,8,600,790,75.95,10,007,060,0008
10007060008,彰化縣,福興鄉,萬豐村,3,侯友宜,NA,中國國民黨,NA,180,30.41,592,8,600,790,75.95,10,007,060,0008
10007060009,彰化縣,福興鄉,番婆村,1,柯文哲,NA,台灣民眾黨,NA,430,27.53,1562,23,1585,2356,67.28,10,007,060,0009
10007060009,彰化縣,福興鄉,番婆村,2,賴清德,NA,民主進步黨,*,630,40.33,1562,23,1585,2356,67.28,10,007,060,0009
10007060009,彰化縣,福興鄉,番婆村,3,侯友宜,NA,中國國民黨,NA,502,32.14,1562,23,1585,2356,67.28,10,007,060,0009
10007060010,彰化縣,福興鄉,橋頭村,1,柯文哲,NA,台灣民眾黨,NA,534,29.42,1815,15,1830,2552,71.71,10,007,060,0010
10007060010,彰化縣,福興鄉,橋頭村,2,賴清德,NA,民主進步黨,*,736,40.55,1815,15,1830,2552,71.71,10,007,060,0010
10007060010,彰化縣,福興鄉,橋頭村,3,侯友宜,NA,中國國民黨,NA,545,30.03,1815,15,1830,2552,71.71,10,007,060,0010
10007060011,彰化縣,福興鄉,秀厝村,1,柯文哲,NA,台灣民眾黨,NA,578,31.33,1845,21,1866,2520,74.05,10,007,060,0011
10007060011,彰化縣,福興鄉,秀厝村,2,賴清德,NA,民主進步黨,*,763,41.36,1845,21,1866,2520,74.05,10,007,060,0011
10007060011,彰化縣,福興鄉,秀厝村,3,侯友宜,NA,中國國民黨,NA,504,27.32,1845,21,1866,2520,74.05,10,007,060,0011
10007060012,彰化縣,福興鄉,鎮平村,1,柯文哲,NA,台灣民眾黨,NA,217,28.59,759,12,771,1127,68.41,10,007,060,0012
10007060012,彰化縣,福興鄉,鎮平村,2,賴清德,NA,民主進步黨,*,270,35.57,759,12,771,1127,68.41,10,007,060,0012
10007060012,彰化縣,福興鄉,鎮平村,3,侯友宜,NA,中國國民黨,NA,272,35.84,759,12,771,1127,68.41,10,007,060,0012
10007060013,彰化縣,福興鄉,三和村,1,柯文哲,NA,台灣民眾黨,NA,174,24.03,724,7,731,1003,72.88,10,007,060,0013
10007060013,彰化縣,福興鄉,三和村,2,賴清德,NA,民主進步黨,*,380,52.49,724,7,731,1003,72.88,10,007,060,0013
10007060013,彰化縣,福興鄉,三和村,3,侯友宜,NA,中國國民黨,NA,170,23.48,724,7,731,1003,72.88,10,007,060,0013
10007060014,彰化縣,福興鄉,麥厝村,1,柯文哲,NA,台灣民眾黨,NA,395,29.37,1345,22,1367,2066,66.17,10,007,060,0014
10007060014,彰化縣,福興鄉,麥厝村,2,賴清德,NA,民主進步黨,*,580,43.12,1345,22,1367,2066,66.17,10,007,060,0014
10007060014,彰化縣,福興鄉,麥厝村,3,侯友宜,NA,中國國民黨,NA,370,27.51,1345,22,1367,2066,66.17,10,007,060,0014
10007060015,彰化縣,福興鄉,廈粘村,1,柯文哲,NA,台灣民眾黨,NA,372,29.15,1276,13,1289,1823,70.71,10,007,060,0015
10007060015,彰化縣,福興鄉,廈粘村,2,賴清德,NA,民主進步黨,*,478,37.46,1276,13,1289,1823,70.71,10,007,060,0015
10007060015,彰化縣,福興鄉,廈粘村,3,侯友宜,NA,中國國民黨,NA,426,33.39,1276,13,1289,1823,70.71,10,007,060,0015
10007060016,彰化縣,福興鄉,頂粘村,1,柯文哲,NA,台灣民眾黨,NA,477,30.99,1539,10,1549,2224,69.65,10,007,060,0016
10007060016,彰化縣,福興鄉,頂粘村,2,賴清德,NA,民主進步黨,*,504,32.75,1539,10,1549,2224,69.65,10,007,060,0016
10007060016,彰化縣,福興鄉,頂粘村,3,侯友宜,NA,中國國民黨,NA,558,36.26,1539,10,1549,2224,69.65,10,007,060,0016
10007060017,彰化縣,福興鄉,福寶村,1,柯文哲,NA,台灣民眾黨,NA,239,30.33,788,11,799,1198,66.69,10,007,060,0017
10007060017,彰化縣,福興鄉,福寶村,2,賴清德,NA,民主進步黨,*,237,30.08,788,11,799,1198,66.69,10,007,060,0017
10007060017,彰化縣,福興鄉,福寶村,3,侯友宜,NA,中國國民黨,NA,312,39.59,788,11,799,1198,66.69,10,007,060,0017
10007060018,彰化縣,福興鄉,二港村,1,柯文哲,NA,台灣民眾黨,NA,221,24.86,889,9,898,1237,72.59,10,007,060,0018
10007060018,彰化縣,福興鄉,二港村,2,賴清德,NA,民主進步黨,*,391,43.98,889,9,898,1237,72.59,10,007,060,0018
10007060018,彰化縣,福興鄉,二港村,3,侯友宜,NA,中國國民黨,NA,277,31.16,889,9,898,1237,72.59,10,007,060,0018
10007060019,彰化縣,福興鄉,福興村,1,柯文哲,NA,台灣民眾黨,NA,729,28.67,2543,16,2559,3544,72.21,10,007,060,0019
10007060019,彰化縣,福興鄉,福興村,2,賴清德,NA,民主進步黨,*,1080,42.47,2543,16,2559,3544,72.21,10,007,060,0019
10007060019,彰化縣,福興鄉,福興村,3,侯友宜,NA,中國國民黨,NA,734,28.86,2543,16,2559,3544,72.21,10,007,060,0019
10007060020,彰化縣,福興鄉,福南村,1,柯文哲,NA,台灣民眾黨,NA,486,28.66,1696,13,1709,2506,68.2,10,007,060,0020
10007060020,彰化縣,福興鄉,福南村,2,賴清德,NA,民主進步黨,*,681,40.15,1696,13,1709,2506,68.2,10,007,060,0020
10007060020,彰化縣,福興鄉,福南村,3,侯友宜,NA,中國國民黨,NA,529,31.19,1696,13,1709,2506,68.2,10,007,060,0020
10007060021,彰化縣,福興鄉,同安村,1,柯文哲,NA,台灣民眾黨,NA,456,29.31,1556,19,1575,2243,70.22,10,007,060,0021
10007060021,彰化縣,福興鄉,同安村,2,賴清德,NA,民主進步黨,*,648,41.65,1556,19,1575,2243,70.22,10,007,060,0021
10007060021,彰化縣,福興鄉,同安村,3,侯友宜,NA,中國國民黨,NA,452,29.05,1556,19,1575,2243,70.22,10,007,060,0021
10007060022,彰化縣,福興鄉,西勢村,1,柯文哲,NA,台灣民眾黨,NA,378,28.42,1330,14,1344,1853,72.53,10,007,060,0022
10007060022,彰化縣,福興鄉,西勢村,2,賴清德,NA,民主進步黨,*,555,41.73,1330,14,1344,1853,72.53,10,007,060,0022
10007060022,彰化縣,福興鄉,西勢村,3,侯友宜,NA,中國國民黨,NA,397,29.85,1330,14,1344,1853,72.53,10,007,060,0022
10007070001,彰化縣,秀水鄉,秀水村,1,柯文哲,NA,台灣民眾黨,NA,346,29.05,1191,12,1203,1638,73.44,10,007,070,0001
10007070001,彰化縣,秀水鄉,秀水村,2,賴清德,NA,民主進步黨,*,506,42.49,1191,12,1203,1638,73.44,10,007,070,0001
10007070001,彰化縣,秀水鄉,秀水村,3,侯友宜,NA,中國國民黨,NA,339,28.46,1191,12,1203,1638,73.44,10,007,070,0001
10007070002,彰化縣,秀水鄉,安溪村,1,柯文哲,NA,台灣民眾黨,NA,461,31.11,1482,16,1498,2015,74.34,10,007,070,0002
10007070002,彰化縣,秀水鄉,安溪村,2,賴清德,NA,民主進步黨,*,602,40.62,1482,16,1498,2015,74.34,10,007,070,0002
10007070002,彰化縣,秀水鄉,安溪村,3,侯友宜,NA,中國國民黨,NA,419,28.27,1482,16,1498,2015,74.34,10,007,070,0002
10007070003,彰化縣,秀水鄉,莊雅村,1,柯文哲,NA,台灣民眾黨,NA,597,31,1926,12,1938,2597,74.62,10,007,070,0003
10007070003,彰化縣,秀水鄉,莊雅村,2,賴清德,NA,民主進步黨,*,661,34.32,1926,12,1938,2597,74.62,10,007,070,0003
10007070003,彰化縣,秀水鄉,莊雅村,3,侯友宜,NA,中國國民黨,NA,668,34.68,1926,12,1938,2597,74.62,10,007,070,0003
10007070004,彰化縣,秀水鄉,金興村,1,柯文哲,NA,台灣民眾黨,NA,410,31.71,1293,13,1306,1766,73.95,10,007,070,0004
10007070004,彰化縣,秀水鄉,金興村,2,賴清德,NA,民主進步黨,*,424,32.79,1293,13,1306,1766,73.95,10,007,070,0004
10007070004,彰化縣,秀水鄉,金興村,3,侯友宜,NA,中國國民黨,NA,459,35.5,1293,13,1306,1766,73.95,10,007,070,0004
10007070005,彰化縣,秀水鄉,陝西村,1,柯文哲,NA,台灣民眾黨,NA,281,28.1,1000,2,1002,1385,72.35,10,007,070,0005
10007070005,彰化縣,秀水鄉,陝西村,2,賴清德,NA,民主進步黨,*,357,35.7,1000,2,1002,1385,72.35,10,007,070,0005
10007070005,彰化縣,秀水鄉,陝西村,3,侯友宜,NA,中國國民黨,NA,362,36.2,1000,2,1002,1385,72.35,10,007,070,0005
10007070006,彰化縣,秀水鄉,安東村,1,柯文哲,NA,台灣民眾黨,NA,820,29.91,2742,25,2767,3729,74.2,10,007,070,0006
10007070006,彰化縣,秀水鄉,安東村,2,賴清德,NA,民主進步黨,*,1032,37.64,2742,25,2767,3729,74.2,10,007,070,0006
10007070006,彰化縣,秀水鄉,安東村,3,侯友宜,NA,中國國民黨,NA,890,32.46,2742,25,2767,3729,74.2,10,007,070,0006
10007070007,彰化縣,秀水鄉,鶴鳴村,1,柯文哲,NA,台灣民眾黨,NA,666,29.43,2263,17,2280,3055,74.63,10,007,070,0007
10007070007,彰化縣,秀水鄉,鶴鳴村,2,賴清德,NA,民主進步黨,*,884,39.06,2263,17,2280,3055,74.63,10,007,070,0007
10007070007,彰化縣,秀水鄉,鶴鳴村,3,侯友宜,NA,中國國民黨,NA,713,31.51,2263,17,2280,3055,74.63,10,007,070,0007
10007070008,彰化縣,秀水鄉,馬興村,1,柯文哲,NA,台灣民眾黨,NA,515,31.42,1639,9,1648,2187,75.35,10,007,070,0008
10007070008,彰化縣,秀水鄉,馬興村,2,賴清德,NA,民主進步黨,*,638,38.93,1639,9,1648,2187,75.35,10,007,070,0008
10007070008,彰化縣,秀水鄉,馬興村,3,侯友宜,NA,中國國民黨,NA,486,29.65,1639,9,1648,2187,75.35,10,007,070,0008
10007070009,彰化縣,秀水鄉,義興村,1,柯文哲,NA,台灣民眾黨,NA,358,34.76,1030,8,1038,1430,72.59,10,007,070,0009
10007070009,彰化縣,秀水鄉,義興村,2,賴清德,NA,民主進步黨,*,352,34.17,1030,8,1038,1430,72.59,10,007,070,0009
10007070009,彰化縣,秀水鄉,義興村,3,侯友宜,NA,中國國民黨,NA,320,31.07,1030,8,1038,1430,72.59,10,007,070,0009
10007070010,彰化縣,秀水鄉,福安村,1,柯文哲,NA,台灣民眾黨,NA,1023,31.16,3283,30,3313,4441,74.6,10,007,070,0010
10007070010,彰化縣,秀水鄉,福安村,2,賴清德,NA,民主進步黨,*,1203,36.64,3283,30,3313,4441,74.6,10,007,070,0010
10007070010,彰化縣,秀水鄉,福安村,3,侯友宜,NA,中國國民黨,NA,1057,32.2,3283,30,3313,4441,74.6,10,007,070,0010
10007070011,彰化縣,秀水鄉,埔崙村,1,柯文哲,NA,台灣民眾黨,NA,406,28.21,1439,7,1446,1899,76.15,10,007,070,0011
10007070011,彰化縣,秀水鄉,埔崙村,2,賴清德,NA,民主進步黨,*,574,39.89,1439,7,1446,1899,76.15,10,007,070,0011
10007070011,彰化縣,秀水鄉,埔崙村,3,侯友宜,NA,中國國民黨,NA,459,31.9,1439,7,1446,1899,76.15,10,007,070,0011
10007070012,彰化縣,秀水鄉,曾厝村,1,柯文哲,NA,台灣民眾黨,NA,403,31.19,1292,12,1304,1721,75.77,10,007,070,0012
10007070012,彰化縣,秀水鄉,曾厝村,2,賴清德,NA,民主進步黨,*,469,36.3,1292,12,1304,1721,75.77,10,007,070,0012
10007070012,彰化縣,秀水鄉,曾厝村,3,侯友宜,NA,中國國民黨,NA,420,32.51,1292,12,1304,1721,75.77,10,007,070,0012
10007070013,彰化縣,秀水鄉,金陵村,1,柯文哲,NA,台灣民眾黨,NA,331,27.02,1225,10,1235,1683,73.38,10,007,070,0013
10007070013,彰化縣,秀水鄉,金陵村,2,賴清德,NA,民主進步黨,*,537,43.84,1225,10,1235,1683,73.38,10,007,070,0013
10007070013,彰化縣,秀水鄉,金陵村,3,侯友宜,NA,中國國民黨,NA,357,29.14,1225,10,1235,1683,73.38,10,007,070,0013
10007070014,彰化縣,秀水鄉,下崙村,1,柯文哲,NA,台灣民眾黨,NA,444,29.31,1515,8,1523,2065,73.75,10,007,070,0014
10007070014,彰化縣,秀水鄉,下崙村,2,賴清德,NA,民主進步黨,*,625,41.25,1515,8,1523,2065,73.75,10,007,070,0014
10007070014,彰化縣,秀水鄉,下崙村,3,侯友宜,NA,中國國民黨,NA,446,29.44,1515,8,1523,2065,73.75,10,007,070,0014
10007080001,彰化縣,花壇鄉,花壇村,1,柯文哲,NA,台灣民眾黨,NA,733,31.3,2342,19,2361,3081,76.63,10,007,080,0001
10007080001,彰化縣,花壇鄉,花壇村,2,賴清德,NA,民主進步黨,*,825,35.23,2342,19,2361,3081,76.63,10,007,080,0001
10007080001,彰化縣,花壇鄉,花壇村,3,侯友宜,NA,中國國民黨,NA,784,33.48,2342,19,2361,3081,76.63,10,007,080,0001
10007080002,彰化縣,花壇鄉,金墩村,1,柯文哲,NA,台灣民眾黨,NA,378,30.66,1233,9,1242,1670,74.37,10,007,080,0002
10007080002,彰化縣,花壇鄉,金墩村,2,賴清德,NA,民主進步黨,*,463,37.55,1233,9,1242,1670,74.37,10,007,080,0002
10007080002,彰化縣,花壇鄉,金墩村,3,侯友宜,NA,中國國民黨,NA,392,31.79,1233,9,1242,1670,74.37,10,007,080,0002
10007080003,彰化縣,花壇鄉,中庄村,1,柯文哲,NA,台灣民眾黨,NA,483,29.6,1632,13,1645,2247,73.21,10,007,080,0003
10007080003,彰化縣,花壇鄉,中庄村,2,賴清德,NA,民主進步黨,*,573,35.11,1632,13,1645,2247,73.21,10,007,080,0003
10007080003,彰化縣,花壇鄉,中庄村,3,侯友宜,NA,中國國民黨,NA,576,35.29,1632,13,1645,2247,73.21,10,007,080,0003
10007080004,彰化縣,花壇鄉,劉厝村,1,柯文哲,NA,台灣民眾黨,NA,206,26.14,788,8,796,1015,78.42,10,007,080,0004
10007080004,彰化縣,花壇鄉,劉厝村,2,賴清德,NA,民主進步黨,*,336,42.64,788,8,796,1015,78.42,10,007,080,0004
10007080004,彰化縣,花壇鄉,劉厝村,3,侯友宜,NA,中國國民黨,NA,246,31.22,788,8,796,1015,78.42,10,007,080,0004
10007080005,彰化縣,花壇鄉,崙雅村,1,柯文哲,NA,台灣民眾黨,NA,284,27.1,1048,9,1057,1379,76.65,10,007,080,0005
10007080005,彰化縣,花壇鄉,崙雅村,2,賴清德,NA,民主進步黨,*,432,41.22,1048,9,1057,1379,76.65,10,007,080,0005
10007080005,彰化縣,花壇鄉,崙雅村,3,侯友宜,NA,中國國民黨,NA,332,31.68,1048,9,1057,1379,76.65,10,007,080,0005
10007080006,彰化縣,花壇鄉,南口村,1,柯文哲,NA,台灣民眾黨,NA,437,32.69,1337,14,1351,1834,73.66,10,007,080,0006
10007080006,彰化縣,花壇鄉,南口村,2,賴清德,NA,民主進步黨,*,443,33.13,1337,14,1351,1834,73.66,10,007,080,0006
10007080006,彰化縣,花壇鄉,南口村,3,侯友宜,NA,中國國民黨,NA,457,34.18,1337,14,1351,1834,73.66,10,007,080,0006
10007080007,彰化縣,花壇鄉,中口村,1,柯文哲,NA,台灣民眾黨,NA,113,23.11,489,2,491,691,71.06,10,007,080,0007
10007080007,彰化縣,花壇鄉,中口村,2,賴清德,NA,民主進步黨,*,214,43.76,489,2,491,691,71.06,10,007,080,0007
10007080007,彰化縣,花壇鄉,中口村,3,侯友宜,NA,中國國民黨,NA,162,33.13,489,2,491,691,71.06,10,007,080,0007
10007080008,彰化縣,花壇鄉,北口村,1,柯文哲,NA,台灣民眾黨,NA,399,31.54,1265,21,1286,1773,72.53,10,007,080,0008
10007080008,彰化縣,花壇鄉,北口村,2,賴清德,NA,民主進步黨,*,449,35.49,1265,21,1286,1773,72.53,10,007,080,0008
10007080008,彰化縣,花壇鄉,北口村,3,侯友宜,NA,中國國民黨,NA,417,32.96,1265,21,1286,1773,72.53,10,007,080,0008
10007080009,彰化縣,花壇鄉,長沙村,1,柯文哲,NA,台灣民眾黨,NA,1050,30.21,3476,26,3502,4780,73.26,10,007,080,0009
10007080009,彰化縣,花壇鄉,長沙村,2,賴清德,NA,民主進步黨,*,1151,33.11,3476,26,3502,4780,73.26,10,007,080,0009
10007080009,彰化縣,花壇鄉,長沙村,3,侯友宜,NA,中國國民黨,NA,1275,36.68,3476,26,3502,4780,73.26,10,007,080,0009
10007080010,彰化縣,花壇鄉,文德村,1,柯文哲,NA,台灣民眾黨,NA,736,32.38,2273,14,2287,3084,74.16,10,007,080,0010
10007080010,彰化縣,花壇鄉,文德村,2,賴清德,NA,民主進步黨,*,812,35.72,2273,14,2287,3084,74.16,10,007,080,0010
10007080010,彰化縣,花壇鄉,文德村,3,侯友宜,NA,中國國民黨,NA,725,31.9,2273,14,2287,3084,74.16,10,007,080,0010
10007080011,彰化縣,花壇鄉,白沙村,1,柯文哲,NA,台灣民眾黨,NA,938,28.88,3248,24,3272,4453,73.48,10,007,080,0011
10007080011,彰化縣,花壇鄉,白沙村,2,賴清德,NA,民主進步黨,*,1126,34.67,3248,24,3272,4453,73.48,10,007,080,0011
10007080011,彰化縣,花壇鄉,白沙村,3,侯友宜,NA,中國國民黨,NA,1184,36.45,3248,24,3272,4453,73.48,10,007,080,0011
10007080012,彰化縣,花壇鄉,岩竹村,1,柯文哲,NA,台灣民眾黨,NA,254,27.43,926,11,937,1278,73.32,10,007,080,0012
10007080012,彰化縣,花壇鄉,岩竹村,2,賴清德,NA,民主進步黨,*,384,41.47,926,11,937,1278,73.32,10,007,080,0012
10007080012,彰化縣,花壇鄉,岩竹村,3,侯友宜,NA,中國國民黨,NA,288,31.1,926,11,937,1278,73.32,10,007,080,0012
10007080013,彰化縣,花壇鄉,橋頭村,1,柯文哲,NA,台灣民眾黨,NA,695,30.66,2267,16,2283,3166,72.11,10,007,080,0013
10007080013,彰化縣,花壇鄉,橋頭村,2,賴清德,NA,民主進步黨,*,713,31.45,2267,16,2283,3166,72.11,10,007,080,0013
10007080013,彰化縣,花壇鄉,橋頭村,3,侯友宜,NA,中國國民黨,NA,859,37.89,2267,16,2283,3166,72.11,10,007,080,0013
10007080014,彰化縣,花壇鄉,灣雅村,1,柯文哲,NA,台灣民眾黨,NA,179,28.46,629,9,638,858,74.36,10,007,080,0014
10007080014,彰化縣,花壇鄉,灣雅村,2,賴清德,NA,民主進步黨,*,207,32.91,629,9,638,858,74.36,10,007,080,0014
10007080014,彰化縣,花壇鄉,灣雅村,3,侯友宜,NA,中國國民黨,NA,243,38.63,629,9,638,858,74.36,10,007,080,0014
10007080015,彰化縣,花壇鄉,灣東村,1,柯文哲,NA,台灣民眾黨,NA,172,27.13,634,3,637,873,72.97,10,007,080,0015
10007080015,彰化縣,花壇鄉,灣東村,2,賴清德,NA,民主進步黨,*,239,37.7,634,3,637,873,72.97,10,007,080,0015
10007080015,彰化縣,花壇鄉,灣東村,3,侯友宜,NA,中國國民黨,NA,223,35.17,634,3,637,873,72.97,10,007,080,0015
10007080016,彰化縣,花壇鄉,三春村,1,柯文哲,NA,台灣民眾黨,NA,392,29.76,1317,14,1331,1855,71.75,10,007,080,0016
10007080016,彰化縣,花壇鄉,三春村,2,賴清德,NA,民主進步黨,*,462,35.08,1317,14,1331,1855,71.75,10,007,080,0016
10007080016,彰化縣,花壇鄉,三春村,3,侯友宜,NA,中國國民黨,NA,463,35.16,1317,14,1331,1855,71.75,10,007,080,0016
10007080017,彰化縣,花壇鄉,永春村,1,柯文哲,NA,台灣民眾黨,NA,437,33.9,1289,11,1300,1843,70.54,10,007,080,0017
10007080017,彰化縣,花壇鄉,永春村,2,賴清德,NA,民主進步黨,*,383,29.71,1289,11,1300,1843,70.54,10,007,080,0017
10007080017,彰化縣,花壇鄉,永春村,3,侯友宜,NA,中國國民黨,NA,469,36.38,1289,11,1300,1843,70.54,10,007,080,0017
10007080018,彰化縣,花壇鄉,長春村,1,柯文哲,NA,台灣民眾黨,NA,351,33.43,1050,8,1058,1555,68.04,10,007,080,0018
10007080018,彰化縣,花壇鄉,長春村,2,賴清德,NA,民主進步黨,*,343,32.67,1050,8,1058,1555,68.04,10,007,080,0018
10007080018,彰化縣,花壇鄉,長春村,3,侯友宜,NA,中國國民黨,NA,356,33.9,1050,8,1058,1555,68.04,10,007,080,0018
10007090001,彰化縣,芬園鄉,舊社村,1,柯文哲,NA,台灣民眾黨,NA,365,30.17,1210,13,1223,1683,72.67,10,007,090,0001
10007090001,彰化縣,芬園鄉,舊社村,2,賴清德,NA,民主進步黨,*,454,37.52,1210,13,1223,1683,72.67,10,007,090,0001
10007090001,彰化縣,芬園鄉,舊社村,3,侯友宜,NA,中國國民黨,NA,391,32.31,1210,13,1223,1683,72.67,10,007,090,0001
10007090002,彰化縣,芬園鄉,大埔村,1,柯文哲,NA,台灣民眾黨,NA,263,28.34,928,4,932,1310,71.15,10,007,090,0002
10007090002,彰化縣,芬園鄉,大埔村,2,賴清德,NA,民主進步黨,*,343,36.96,928,4,932,1310,71.15,10,007,090,0002
10007090002,彰化縣,芬園鄉,大埔村,3,侯友宜,NA,中國國民黨,NA,322,34.7,928,4,932,1310,71.15,10,007,090,0002
